time	V(ausgang)
5.325226708061338e-009	1.648044e+000
5.326295006340285e-009	1.648043e+000
5.328431602898180e-009	1.648043e+000
5.328965752037654e-009	1.648043e+000
5.330034050316601e-009	1.648043e+000
5.332170646874496e-009	1.648043e+000
5.332704796013970e-009	1.648043e+000
5.333773094292917e-009	1.648043e+000
5.335909690850812e-009	1.648043e+000
5.336443839990286e-009	1.648043e+000
5.337512138269233e-009	1.648043e+000
5.339648734827128e-009	1.648043e+000
5.340182883966602e-009	1.648043e+000
5.341251182245549e-009	1.648042e+000
5.343387778803444e-009	1.648042e+000
5.343921927942918e-009	1.648042e+000
5.344990226221865e-009	1.648042e+000
5.347126822779760e-009	1.648042e+000
5.347660971919234e-009	1.648042e+000
5.348729270198181e-009	1.648042e+000
5.350865866756076e-009	1.648042e+000
5.351400015895550e-009	1.648042e+000
5.352468314174497e-009	1.648042e+000
5.354604910732392e-009	1.648042e+000
5.355139059871866e-009	1.648041e+000
5.356207358150813e-009	1.648041e+000
5.358343954708708e-009	1.648041e+000
5.358878103848182e-009	1.648041e+000
5.359946402127129e-009	1.648041e+000
5.362082998685024e-009	1.648041e+000
5.362617147824498e-009	1.648041e+000
5.363685446103445e-009	1.648041e+000
5.365822042661340e-009	1.648041e+000
5.366356191800814e-009	1.648041e+000
5.367424490079761e-009	1.648041e+000
5.369561086637656e-009	1.648041e+000
5.370095235777130e-009	1.648041e+000
5.371163534056077e-009	1.648041e+000
5.373300130613972e-009	1.648040e+000
5.373834279753446e-009	1.648040e+000
5.374902578032393e-009	1.648040e+000
5.377039174590288e-009	1.648040e+000
5.377573323729762e-009	1.648040e+000
5.378641622008709e-009	1.648040e+000
5.380778218566604e-009	1.648040e+000
5.381312367706078e-009	1.648040e+000
5.382380665985025e-009	1.648040e+000
5.384517262542920e-009	1.648040e+000
5.385051411682394e-009	1.648040e+000
5.386119709961341e-009	1.648039e+000
5.388256306519236e-009	1.648039e+000
5.388790455658710e-009	1.648039e+000
5.389858753937657e-009	1.648039e+000
5.391995350495552e-009	1.648039e+000
5.392529499635026e-009	1.648039e+000
5.393597797913973e-009	1.648039e+000
5.395734394471868e-009	1.648039e+000
5.396268543611342e-009	1.648039e+000
5.397336841890289e-009	1.648039e+000
5.399473438448184e-009	1.648039e+000
5.400007587587658e-009	1.648039e+000
5.401075885866605e-009	1.648039e+000
5.403212482424500e-009	1.648038e+000
5.403746631563974e-009	1.648038e+000
5.404814929842921e-009	1.648038e+000
5.406951526400816e-009	1.648038e+000
5.407485675540290e-009	1.648038e+000
5.408553973819237e-009	1.648038e+000
5.410690570377132e-009	1.648038e+000
5.411224719516606e-009	1.648038e+000
5.412293017795553e-009	1.648038e+000
5.414429614353448e-009	1.648038e+000
5.414963763492922e-009	1.648038e+000
5.416032061771869e-009	1.648038e+000
5.418168658329764e-009	1.648037e+000
5.418702807469238e-009	1.648037e+000
5.419771105748185e-009	1.648037e+000
5.421907702306080e-009	1.648037e+000
5.422441851445554e-009	1.648037e+000
5.423510149724501e-009	1.648037e+000
5.425646746282396e-009	1.648037e+000
5.426180895421870e-009	1.648037e+000
5.427249193700817e-009	1.648037e+000
5.429385790258712e-009	1.648037e+000
5.429919939398186e-009	1.648037e+000
5.430988237677133e-009	1.648037e+000
5.433124834235028e-009	1.648036e+000
5.433658983374502e-009	1.648036e+000
5.434727281653450e-009	1.648036e+000
5.436863878211344e-009	1.648036e+000
5.437398027350818e-009	1.648036e+000
5.438466325629766e-009	1.648036e+000
5.440602922187661e-009	1.648036e+000
5.441137071327134e-009	1.648036e+000
5.442205369606082e-009	1.648036e+000
5.444341966163977e-009	1.648036e+000
5.444876115303451e-009	1.648036e+000
5.445944413582398e-009	1.648036e+000
5.448081010140293e-009	1.648035e+000
5.448615159279767e-009	1.648035e+000
5.449683457558714e-009	1.648035e+000
5.451820054116609e-009	1.648035e+000
5.452354203256083e-009	1.648035e+000
5.453422501535030e-009	1.648035e+000
5.455559098092925e-009	1.648035e+000
5.456093247232399e-009	1.648035e+000
5.457161545511346e-009	1.648035e+000
5.459298142069241e-009	1.648035e+000
5.459832291208715e-009	1.648035e+000
5.460900589487662e-009	1.648035e+000
5.463037186045557e-009	1.648034e+000
5.463571335185031e-009	1.648034e+000
5.464639633463978e-009	1.648034e+000
5.466776230021873e-009	1.648034e+000
5.467310379161347e-009	1.648034e+000
5.468378677440294e-009	1.648034e+000
5.470515273998189e-009	1.648034e+000
5.471049423137663e-009	1.648034e+000
5.472117721416610e-009	1.648034e+000
5.474254317974505e-009	1.648034e+000
5.474788467113979e-009	1.648034e+000
5.475856765392926e-009	1.648034e+000
5.477993361950821e-009	1.648033e+000
5.478527511090295e-009	1.648033e+000
5.479595809369242e-009	1.648033e+000
5.481732405927137e-009	1.648033e+000
5.482266555066611e-009	1.648033e+000
5.483334853345558e-009	1.648033e+000
5.485471449903453e-009	1.648033e+000
5.486005599042927e-009	1.648033e+000
5.487073897321874e-009	1.648033e+000
5.489210493879769e-009	1.648033e+000
5.489744643019243e-009	1.648033e+000
5.490812941298190e-009	1.648033e+000
5.492949537856085e-009	1.648032e+000
5.493483686995559e-009	1.648032e+000
5.494551985274506e-009	1.648032e+000
5.496688581832401e-009	1.648032e+000
5.497222730971875e-009	1.648032e+000
5.498291029250822e-009	1.648032e+000
5.500427625808717e-009	1.648032e+000
5.500961774948191e-009	1.648032e+000
5.502030073227138e-009	1.648032e+000
5.504166669785033e-009	1.648032e+000
5.504700818924507e-009	1.648032e+000
5.505769117203454e-009	1.648032e+000
5.507905713761349e-009	1.648031e+000
5.508439862900823e-009	1.648031e+000
5.509508161179770e-009	1.648031e+000
5.511644757737665e-009	1.648031e+000
5.512178906877139e-009	1.648031e+000
5.513247205156086e-009	1.648031e+000
5.515383801713981e-009	1.648031e+000
5.515917950853455e-009	1.648031e+000
5.516986249132402e-009	1.648031e+000
5.519122845690297e-009	1.648031e+000
5.519656994829771e-009	1.648031e+000
5.520725293108718e-009	1.648031e+000
5.522861889666613e-009	1.648031e+000
5.523396038806087e-009	1.648031e+000
5.524464337085034e-009	1.648030e+000
5.526600933642929e-009	1.648030e+000
5.527135082782403e-009	1.648030e+000
5.528203381061350e-009	1.648030e+000
5.530339977619245e-009	1.648030e+000
5.530874126758719e-009	1.648030e+000
5.531942425037666e-009	1.648030e+000
5.534079021595561e-009	1.648030e+000
5.534613170735035e-009	1.648030e+000
5.535681469013982e-009	1.648030e+000
5.537818065571877e-009	1.648030e+000
5.538352214711351e-009	1.648029e+000
5.539420512990298e-009	1.648029e+000
5.541557109548193e-009	1.648029e+000
5.542091258687667e-009	1.648029e+000
5.543159556966614e-009	1.648029e+000
5.545296153524509e-009	1.648029e+000
5.545830302663983e-009	1.648029e+000
5.546898600942930e-009	1.648029e+000
5.549035197500825e-009	1.648029e+000
5.549569346640299e-009	1.648029e+000
5.550637644919246e-009	1.648029e+000
5.552774241477141e-009	1.648028e+000
5.553308390616615e-009	1.648028e+000
5.554376688895562e-009	1.648028e+000
5.556513285453457e-009	1.648028e+000
5.557047434592931e-009	1.648028e+000
5.558115732871879e-009	1.648028e+000
5.560252329429774e-009	1.648028e+000
5.560786478569247e-009	1.648028e+000
5.561854776848195e-009	1.648028e+000
5.563991373406090e-009	1.648028e+000
5.564525522545564e-009	1.648028e+000
5.565593820824511e-009	1.648028e+000
5.567730417382406e-009	1.648028e+000
5.568264566521880e-009	1.648028e+000
5.569332864800827e-009	1.648027e+000
5.571469461358722e-009	1.648027e+000
5.572003610498196e-009	1.648027e+000
5.573071908777143e-009	1.648027e+000
5.575208505335038e-009	1.648027e+000
5.575742654474512e-009	1.648027e+000
5.576810952753459e-009	1.648027e+000
5.578947549311354e-009	1.648027e+000
5.579481698450828e-009	1.648027e+000
5.580549996729775e-009	1.648027e+000
5.582686593287670e-009	1.648027e+000
5.583220742427144e-009	1.648027e+000
5.584289040706091e-009	1.648026e+000
5.586425637263986e-009	1.648026e+000
5.586959786403460e-009	1.648026e+000
5.588028084682407e-009	1.648026e+000
5.590164681240302e-009	1.648026e+000
5.590698830379776e-009	1.648026e+000
5.591767128658723e-009	1.648026e+000
5.593903725216618e-009	1.648026e+000
5.594437874356092e-009	1.648026e+000
5.595506172635039e-009	1.648026e+000
5.597642769192934e-009	1.648026e+000
5.598176918332408e-009	1.648026e+000
5.599245216611355e-009	1.648026e+000
5.601381813169250e-009	1.648025e+000
5.601915962308724e-009	1.648025e+000
5.602984260587671e-009	1.648025e+000
5.605120857145566e-009	1.648025e+000
5.605655006285040e-009	1.648025e+000
5.606723304563987e-009	1.648025e+000
5.608859901121882e-009	1.648025e+000
5.609394050261356e-009	1.648025e+000
5.610462348540303e-009	1.648025e+000
5.612598945098198e-009	1.648025e+000
5.613133094237672e-009	1.648025e+000
5.614201392516619e-009	1.648025e+000
5.616337989074514e-009	1.648024e+000
5.616872138213988e-009	1.648024e+000
5.617940436492935e-009	1.648024e+000
5.620077033050830e-009	1.648024e+000
5.620611182190304e-009	1.648024e+000
5.621679480469251e-009	1.648024e+000
5.623816077027146e-009	1.648024e+000
5.624350226166620e-009	1.648024e+000
5.625418524445567e-009	1.648024e+000
5.627555121003462e-009	1.648024e+000
5.628089270142936e-009	1.648024e+000
5.629157568421883e-009	1.648023e+000
5.631294164979778e-009	1.648023e+000
5.631828314119252e-009	1.648023e+000
5.632896612398199e-009	1.648023e+000
5.635033208956094e-009	1.648023e+000
5.635567358095568e-009	1.648023e+000
5.636635656374515e-009	1.648023e+000
5.638772252932410e-009	1.648023e+000
5.639306402071884e-009	1.648023e+000
5.640374700350831e-009	1.648023e+000
5.642511296908726e-009	1.648023e+000
5.643045446048200e-009	1.648023e+000
5.644113744327147e-009	1.648023e+000
5.646250340885042e-009	1.648022e+000
5.646784490024516e-009	1.648022e+000
5.647852788303463e-009	1.648022e+000
5.649989384861358e-009	1.648022e+000
5.650523534000832e-009	1.648022e+000
5.651591832279779e-009	1.648022e+000
5.653728428837674e-009	1.648022e+000
5.654262577977148e-009	1.648022e+000
5.655330876256095e-009	1.648022e+000
5.657467472813990e-009	1.648022e+000
5.658001621953464e-009	1.648022e+000
5.659069920232411e-009	1.648022e+000
5.661206516790306e-009	1.648021e+000
5.661740665929780e-009	1.648021e+000
5.662808964208727e-009	1.648021e+000
5.664945560766622e-009	1.648021e+000
5.665479709906096e-009	1.648021e+000
5.666548008185043e-009	1.648021e+000
5.668684604742938e-009	1.648021e+000
5.669218753882412e-009	1.648021e+000
5.670287052161359e-009	1.648021e+000
5.672423648719254e-009	1.648021e+000
5.672957797858728e-009	1.648021e+000
5.674026096137675e-009	1.648021e+000
5.676162692695570e-009	1.648020e+000
5.676696841835044e-009	1.648020e+000
5.677765140113992e-009	1.648020e+000
5.679901736671887e-009	1.648020e+000
5.680435885811360e-009	1.648020e+000
5.681504184090308e-009	1.648020e+000
5.683640780648203e-009	1.648020e+000
5.684174929787677e-009	1.648020e+000
5.685243228066624e-009	1.648020e+000
5.687379824624519e-009	1.648020e+000
5.687913973763993e-009	1.648020e+000
5.688982272042940e-009	1.648020e+000
5.691118868600835e-009	1.648019e+000
5.691653017740309e-009	1.648019e+000
5.692721316019256e-009	1.648019e+000
5.694857912577151e-009	1.648019e+000
5.695392061716625e-009	1.648019e+000
5.696460359995572e-009	1.648019e+000
5.698596956553467e-009	1.648019e+000
5.699131105692941e-009	1.648019e+000
5.700199403971888e-009	1.648019e+000
5.702336000529783e-009	1.648019e+000
5.702870149669257e-009	1.648019e+000
5.703938447948204e-009	1.648019e+000
5.706075044506099e-009	1.648018e+000
5.706609193645573e-009	1.648018e+000
5.707677491924520e-009	1.648018e+000
5.709814088482415e-009	1.648018e+000
5.710348237621889e-009	1.648018e+000
5.711416535900836e-009	1.648018e+000
5.713553132458731e-009	1.648018e+000
5.714087281598205e-009	1.648018e+000
5.715155579877152e-009	1.648018e+000
5.717292176435047e-009	1.648018e+000
5.717826325574521e-009	1.648018e+000
5.718894623853468e-009	1.648018e+000
5.721031220411363e-009	1.648018e+000
5.721565369550837e-009	1.648017e+000
5.722633667829784e-009	1.648017e+000
5.724770264387679e-009	1.648017e+000
5.725304413527153e-009	1.648017e+000
5.726372711806100e-009	1.648017e+000
5.728509308363995e-009	1.648017e+000
5.729043457503469e-009	1.648017e+000
5.730111755782416e-009	1.648017e+000
5.732248352340311e-009	1.648017e+000
5.732782501479785e-009	1.648017e+000
5.733850799758732e-009	1.648017e+000
5.735987396316627e-009	1.648016e+000
5.736521545456101e-009	1.648016e+000
5.737589843735048e-009	1.648016e+000
5.739726440292943e-009	1.648016e+000
5.740260589432417e-009	1.648016e+000
5.741328887711364e-009	1.648016e+000
5.743465484269259e-009	1.648016e+000
5.743999633408733e-009	1.648016e+000
5.745067931687680e-009	1.648016e+000
5.747204528245575e-009	1.648016e+000
5.747738677385049e-009	1.648016e+000
5.748806975663996e-009	1.648016e+000
5.750943572221891e-009	1.648015e+000
5.751477721361365e-009	1.648015e+000
5.752546019640312e-009	1.648015e+000
5.754682616198207e-009	1.648015e+000
5.755216765337681e-009	1.648015e+000
5.756285063616628e-009	1.648015e+000
5.758421660174523e-009	1.648015e+000
5.758955809313997e-009	1.648015e+000
5.760024107592944e-009	1.648015e+000
5.762160704150839e-009	1.648015e+000
5.762694853290313e-009	1.648015e+000
5.763763151569260e-009	1.648015e+000
5.765899748127155e-009	1.648015e+000
5.766433897266629e-009	1.648015e+000
5.767502195545576e-009	1.648014e+000
5.769638792103471e-009	1.648014e+000
5.770172941242945e-009	1.648014e+000
5.771241239521892e-009	1.648014e+000
5.773377836079787e-009	1.648014e+000
5.773911985219261e-009	1.648014e+000
5.774980283498208e-009	1.648014e+000
5.777116880056103e-009	1.648014e+000
5.777651029195577e-009	1.648014e+000
5.778719327474524e-009	1.648014e+000
5.780855924032419e-009	1.648014e+000
5.781390073171893e-009	1.648013e+000
5.782458371450840e-009	1.648013e+000
5.784594968008735e-009	1.648013e+000
5.785129117148209e-009	1.648013e+000
5.786197415427156e-009	1.648013e+000
5.788334011985051e-009	1.648013e+000
5.788868161124525e-009	1.648013e+000
5.789936459403472e-009	1.648013e+000
5.792073055961367e-009	1.648013e+000
5.792607205100841e-009	1.648013e+000
5.793675503379788e-009	1.648013e+000
5.795812099937683e-009	1.648013e+000
5.796346249077157e-009	1.648013e+000
5.797414547356105e-009	1.648013e+000
5.799551143914000e-009	1.648012e+000
5.800085293053473e-009	1.648012e+000
5.801153591332421e-009	1.648012e+000
5.803290187890316e-009	1.648012e+000
5.803824337029789e-009	1.648012e+000
5.804892635308737e-009	1.648012e+000
5.807029231866632e-009	1.648012e+000
5.807563381006106e-009	1.648012e+000
5.808631679285053e-009	1.648012e+000
5.810768275842948e-009	1.648012e+000
5.811302424982422e-009	1.648012e+000
5.812370723261369e-009	1.648011e+000
5.814507319819264e-009	1.648011e+000
5.815041468958738e-009	1.648011e+000
5.816109767237685e-009	1.648011e+000
5.818246363795580e-009	1.648011e+000
5.818780512935054e-009	1.648011e+000
5.819848811214001e-009	1.648011e+000
5.821985407771896e-009	1.648011e+000
5.822519556911370e-009	1.648011e+000
5.823587855190317e-009	1.648011e+000
5.825724451748212e-009	1.648011e+000
5.826258600887686e-009	1.648011e+000
5.827326899166633e-009	1.648010e+000
5.829463495724528e-009	1.648010e+000
5.829997644864002e-009	1.648010e+000
5.831065943142949e-009	1.648010e+000
5.833202539700844e-009	1.648010e+000
5.833736688840318e-009	1.648010e+000
5.834804987119265e-009	1.648010e+000
5.836941583677160e-009	1.648010e+000
5.837475732816634e-009	1.648010e+000
5.838544031095581e-009	1.648010e+000
5.840680627653476e-009	1.648010e+000
5.841214776792950e-009	1.648010e+000
5.842283075071897e-009	1.648010e+000
5.844419671629792e-009	1.648009e+000
5.844953820769266e-009	1.648009e+000
5.846022119048213e-009	1.648009e+000
5.848158715606108e-009	1.648009e+000
5.848692864745582e-009	1.648009e+000
5.849761163024529e-009	1.648009e+000
5.851897759582424e-009	1.648009e+000
5.852431908721898e-009	1.648009e+000
5.853500207000845e-009	1.648009e+000
5.855636803558740e-009	1.648009e+000
5.856170952698214e-009	1.648009e+000
5.857239250977161e-009	1.648009e+000
5.859375847535056e-009	1.648008e+000
5.859909996674530e-009	1.648008e+000
5.860978294953477e-009	1.648008e+000
5.863114891511372e-009	1.648008e+000
5.863649040650846e-009	1.648008e+000
5.864717338929793e-009	1.648008e+000
5.866853935487688e-009	1.648008e+000
5.867388084627162e-009	1.648008e+000
5.868456382906109e-009	1.648008e+000
5.870592979464004e-009	1.648008e+000
5.871127128603478e-009	1.648008e+000
5.872195426882425e-009	1.648008e+000
5.874332023440320e-009	1.648007e+000
5.874866172579794e-009	1.648007e+000
5.875934470858741e-009	1.648007e+000
5.878071067416636e-009	1.648007e+000
5.878605216556110e-009	1.648007e+000
5.879673514835057e-009	1.648007e+000
5.881810111392952e-009	1.648007e+000
5.882344260532426e-009	1.648007e+000
5.883412558811373e-009	1.648007e+000
5.885549155369268e-009	1.648007e+000
5.886083304508742e-009	1.648007e+000
5.887151602787689e-009	1.648007e+000
5.889288199345584e-009	1.648006e+000
5.889822348485058e-009	1.648006e+000
5.890890646764005e-009	1.648006e+000
5.893027243321900e-009	1.648006e+000
5.893561392461374e-009	1.648006e+000
5.894629690740321e-009	1.648006e+000
5.896766287298216e-009	1.648006e+000
5.897300436437690e-009	1.648006e+000
5.898368734716637e-009	1.648006e+000
5.900505331274532e-009	1.648006e+000
5.901039480414006e-009	1.648006e+000
5.902107778692953e-009	1.648006e+000
5.904244375250848e-009	1.648005e+000
5.904778524390322e-009	1.648005e+000
5.905846822669269e-009	1.648005e+000
5.907983419227164e-009	1.648005e+000
5.908517568366638e-009	1.648005e+000
5.909585866645585e-009	1.648005e+000
5.911722463203480e-009	1.648005e+000
5.912256612342954e-009	1.648005e+000
5.913324910621901e-009	1.648005e+000
5.915461507179796e-009	1.648005e+000
5.915995656319270e-009	1.648005e+000
5.917063954598218e-009	1.648005e+000
5.919200551156113e-009	1.648004e+000
5.919734700295586e-009	1.648004e+000
5.920802998574534e-009	1.648004e+000
5.922939595132429e-009	1.648004e+000
5.923473744271902e-009	1.648004e+000
5.924542042550850e-009	1.648004e+000
5.926678639108745e-009	1.648004e+000
5.927212788248219e-009	1.648004e+000
5.928281086527166e-009	1.648004e+000
5.930417683085061e-009	1.648004e+000
5.930951832224535e-009	1.648004e+000
5.932020130503482e-009	1.648004e+000
5.934156727061377e-009	1.648003e+000
5.934690876200851e-009	1.648003e+000
5.935759174479798e-009	1.648003e+000
5.937895771037693e-009	1.648003e+000
5.938429920177167e-009	1.648003e+000
5.939498218456114e-009	1.648003e+000
5.941634815014009e-009	1.648003e+000
5.942168964153483e-009	1.648003e+000
5.943237262432430e-009	1.648003e+000
5.945373858990325e-009	1.648003e+000
5.945908008129799e-009	1.648003e+000
5.946976306408746e-009	1.648003e+000
5.949112902966641e-009	1.648003e+000
5.949647052106115e-009	1.648003e+000
5.950715350385062e-009	1.648002e+000
5.952851946942957e-009	1.648002e+000
5.953386096082431e-009	1.648002e+000
5.954454394361378e-009	1.648002e+000
5.956590990919273e-009	1.648002e+000
5.957125140058747e-009	1.648002e+000
5.958193438337694e-009	1.648002e+000
5.960330034895589e-009	1.648002e+000
5.960864184035063e-009	1.648002e+000
5.961932482314010e-009	1.648002e+000
5.964069078871905e-009	1.648002e+000
5.964603228011379e-009	1.648002e+000
5.965671526290326e-009	1.648001e+000
5.967808122848221e-009	1.648001e+000
5.968342271987695e-009	1.648001e+000
5.969410570266642e-009	1.648001e+000
5.971547166824537e-009	1.648001e+000
5.972081315964011e-009	1.648001e+000
5.973149614242958e-009	1.648001e+000
5.975286210800853e-009	1.648001e+000
5.975820359940327e-009	1.648001e+000
5.976888658219274e-009	1.648001e+000
5.979025254777169e-009	1.648000e+000
5.979559403916643e-009	1.648000e+000
5.980627702195590e-009	1.648000e+000
5.982764298753485e-009	1.648000e+000
5.983298447892959e-009	1.648000e+000
5.984366746171906e-009	1.648000e+000
5.986503342729801e-009	1.648000e+000
5.987037491869275e-009	1.648000e+000
5.988105790148222e-009	1.648000e+000
5.990242386706117e-009	1.648000e+000
5.990776535845591e-009	1.648000e+000
5.991844834124538e-009	1.648000e+000
5.993981430682433e-009	1.648000e+000
5.994515579821907e-009	1.648000e+000
5.995583878100854e-009	1.647999e+000
5.997720474658749e-009	1.647999e+000
5.998254623798223e-009	1.647999e+000
5.999322922077170e-009	1.647999e+000
6.001459518635065e-009	1.647999e+000
6.001993667774539e-009	1.647999e+000
6.003061966053486e-009	1.647999e+000
6.005198562611381e-009	1.647999e+000
6.005732711750855e-009	1.647999e+000
6.006801010029802e-009	1.647999e+000
6.008937606587697e-009	1.647999e+000
6.009471755727171e-009	1.647999e+000
6.010540054006118e-009	1.647998e+000
6.012676650564013e-009	1.647998e+000
6.013210799703487e-009	1.647998e+000
6.014279097982434e-009	1.647998e+000
6.016415694540329e-009	1.647998e+000
6.016949843679803e-009	1.647998e+000
6.018018141958750e-009	1.647998e+000
6.020154738516645e-009	1.647998e+000
6.020688887656119e-009	1.647998e+000
6.021757185935066e-009	1.647998e+000
6.023893782492961e-009	1.647998e+000
6.024427931632435e-009	1.647998e+000
6.025496229911382e-009	1.647997e+000
6.027632826469277e-009	1.647997e+000
6.028166975608751e-009	1.647997e+000
6.029235273887698e-009	1.647997e+000
6.031371870445593e-009	1.647997e+000
6.031906019585067e-009	1.647997e+000
6.032974317864014e-009	1.647997e+000
6.035110914421909e-009	1.647997e+000
6.035645063561383e-009	1.647997e+000
6.036713361840331e-009	1.647997e+000
6.038849958398226e-009	1.647997e+000
6.039384107537699e-009	1.647997e+000
6.040452405816647e-009	1.647997e+000
6.042589002374542e-009	1.647996e+000
6.043123151514015e-009	1.647996e+000
6.044191449792963e-009	1.647996e+000
6.046328046350858e-009	1.647996e+000
6.046862195490332e-009	1.647996e+000
6.047930493769279e-009	1.647996e+000
6.050067090327174e-009	1.647996e+000
6.050601239466648e-009	1.647996e+000
6.051669537745595e-009	1.647996e+000
6.053806134303490e-009	1.647996e+000
6.054340283442964e-009	1.647996e+000
6.055408581721911e-009	1.647996e+000
6.057545178279806e-009	1.647995e+000
6.058079327419280e-009	1.647995e+000
6.059147625698227e-009	1.647995e+000
6.061284222256122e-009	1.647995e+000
6.061818371395596e-009	1.647995e+000
6.062886669674543e-009	1.647995e+000
6.065023266232438e-009	1.647995e+000
6.065557415371912e-009	1.647995e+000
6.066625713650859e-009	1.647995e+000
6.068762310208754e-009	1.647995e+000
6.069296459348228e-009	1.647995e+000
6.070364757627175e-009	1.647995e+000
6.072501354185070e-009	1.647994e+000
6.073035503324544e-009	1.647994e+000
6.074103801603491e-009	1.647994e+000
6.076240398161386e-009	1.647994e+000
6.076774547300860e-009	1.647994e+000
6.077842845579807e-009	1.647994e+000
6.079979442137702e-009	1.647994e+000
6.080513591277176e-009	1.647994e+000
6.081581889556123e-009	1.647994e+000
6.083718486114018e-009	1.647994e+000
6.084252635253492e-009	1.647994e+000
6.085320933532439e-009	1.647994e+000
6.087457530090334e-009	1.647993e+000
6.087991679229808e-009	1.647993e+000
6.089059977508755e-009	1.647993e+000
6.091196574066650e-009	1.647993e+000
6.091730723206124e-009	1.647993e+000
6.092799021485071e-009	1.647993e+000
6.094935618042966e-009	1.647993e+000
6.095469767182440e-009	1.647993e+000
6.096538065461387e-009	1.647993e+000
6.098674662019282e-009	1.647993e+000
6.099208811158756e-009	1.647993e+000
6.100277109437703e-009	1.647993e+000
6.102413705995598e-009	1.647992e+000
6.102947855135072e-009	1.647992e+000
6.104016153414019e-009	1.647992e+000
6.106152749971914e-009	1.647992e+000
6.106686899111388e-009	1.647992e+000
6.107755197390335e-009	1.647992e+000
6.109891793948230e-009	1.647992e+000
6.110425943087704e-009	1.647992e+000
6.111494241366651e-009	1.647992e+000
6.113630837924546e-009	1.647992e+000
6.114164987064020e-009	1.647992e+000
6.115233285342967e-009	1.647992e+000
6.117369881900862e-009	1.647991e+000
6.117904031040336e-009	1.647991e+000
6.118972329319283e-009	1.647991e+000
6.121108925877178e-009	1.647991e+000
6.121643075016652e-009	1.647991e+000
6.122711373295599e-009	1.647991e+000
6.124847969853494e-009	1.647991e+000
6.125382118992968e-009	1.647991e+000
6.126450417271915e-009	1.647991e+000
6.128587013829810e-009	1.647991e+000
6.129121162969284e-009	1.647991e+000
6.130189461248231e-009	1.647991e+000
6.132326057806126e-009	1.647990e+000
6.132860206945600e-009	1.647990e+000
6.133928505224547e-009	1.647990e+000
6.136065101782442e-009	1.647990e+000
6.136599250921916e-009	1.647990e+000
6.137667549200863e-009	1.647990e+000
6.139804145758758e-009	1.647990e+000
6.140338294898232e-009	1.647990e+000
6.141406593177179e-009	1.647990e+000
6.143543189735074e-009	1.647990e+000
6.144077338874548e-009	1.647990e+000
6.145145637153495e-009	1.647990e+000
6.147282233711390e-009	1.647990e+000
6.147816382850864e-009	1.647990e+000
6.148884681129811e-009	1.647989e+000
6.151021277687706e-009	1.647989e+000
6.151555426827180e-009	1.647989e+000
6.152623725106127e-009	1.647989e+000
6.154760321664022e-009	1.647989e+000
6.155294470803496e-009	1.647989e+000
6.156362769082444e-009	1.647989e+000
6.158499365640338e-009	1.647989e+000
6.159033514779812e-009	1.647989e+000
6.160101813058760e-009	1.647989e+000
6.162238409616655e-009	1.647989e+000
6.162772558756128e-009	1.647988e+000
6.163840857035076e-009	1.647988e+000
6.165977453592971e-009	1.647988e+000
6.166511602732445e-009	1.647988e+000
6.167579901011392e-009	1.647988e+000
6.169716497569287e-009	1.647988e+000
6.170250646708761e-009	1.647988e+000
6.171318944987708e-009	1.647988e+000
6.173455541545603e-009	1.647988e+000
6.173989690685077e-009	1.647988e+000
6.175057988964024e-009	1.647988e+000
6.177194585521919e-009	1.647987e+000
6.177728734661393e-009	1.647987e+000
6.178797032940340e-009	1.647987e+000
6.180933629498235e-009	1.647987e+000
6.181467778637709e-009	1.647987e+000
6.182536076916656e-009	1.647987e+000
6.184672673474551e-009	1.647987e+000
6.185206822614025e-009	1.647987e+000
6.186275120892972e-009	1.647987e+000
6.188411717450867e-009	1.647987e+000
6.188945866590341e-009	1.647987e+000
6.190014164869288e-009	1.647987e+000
6.192150761427183e-009	1.647987e+000
6.192684910566657e-009	1.647987e+000
6.193753208845604e-009	1.647986e+000
6.195889805403499e-009	1.647986e+000
6.196423954542973e-009	1.647986e+000
6.197492252821920e-009	1.647986e+000
6.199628849379815e-009	1.647986e+000
6.200162998519289e-009	1.647986e+000
6.201231296798236e-009	1.647986e+000
6.203367893356131e-009	1.647986e+000
6.203902042495605e-009	1.647986e+000
6.204970340774552e-009	1.647986e+000
6.207106937332447e-009	1.647986e+000
6.207641086471921e-009	1.647986e+000
6.208709384750868e-009	1.647985e+000
6.210845981308763e-009	1.647985e+000
6.211380130448237e-009	1.647985e+000
6.212448428727184e-009	1.647985e+000
6.214585025285079e-009	1.647985e+000
6.215119174424553e-009	1.647985e+000
6.216187472703500e-009	1.647985e+000
6.218324069261395e-009	1.647985e+000
6.218858218400869e-009	1.647985e+000
6.219926516679816e-009	1.647985e+000
6.222063113237711e-009	1.647985e+000
6.222597262377185e-009	1.647985e+000
6.223665560656132e-009	1.647985e+000
6.225802157214027e-009	1.647984e+000
6.226336306353501e-009	1.647984e+000
6.227404604632448e-009	1.647984e+000
6.229541201190343e-009	1.647984e+000
6.230075350329817e-009	1.647984e+000
6.231143648608764e-009	1.647984e+000
6.233280245166659e-009	1.647984e+000
6.233814394306133e-009	1.647984e+000
6.234882692585080e-009	1.647984e+000
6.237019289142975e-009	1.647984e+000
6.237553438282449e-009	1.647984e+000
6.238621736561396e-009	1.647984e+000
6.240758333119291e-009	1.647983e+000
6.241292482258765e-009	1.647983e+000
